orderID,timestamp,orderStatus,totalPrice,processedByEmployee
3797,2026-09-22 14:14:00,Completed,29.03,1
3798,2026-09-22 18:29:00,Completed,14.62,4
3799,2026-09-22 18:46:00,Completed,17.94,2
3800,2026-09-22 16:26:00,Completed,20.94,1
3801,2026-09-22 14:49:00,Completed,14.6,4
3802,2026-09-22 10:11:00,Completed,22.43,5
3803,2026-09-22 20:38:00,Completed,20.6,4
3804,2026-09-22 17:16:00,Completed,22.81,3
3805,2026-09-22 18:20:00,Completed,18.41,2
3806,2026-09-22 21:25:00,Completed,7.35,5
3807,2026-09-22 20:44:00,Completed,29.72,1
3808,2026-09-22 11:04:00,Completed,10.92,2
3809,2026-09-22 14:57:00,Completed,22.43,1
3810,2026-09-22 12:41:00,Completed,9.59,4
3811,2026-09-22 10:09:00,Completed,6.98,1
3812,2026-09-22 19:31:00,Completed,11.44,3
3813,2026-09-22 21:29:00,Completed,25.77,2
3814,2026-09-22 20:31:00,Completed,18.78,2
3815,2026-09-22 13:39:00,Completed,8.66,5
3816,2026-09-22 14:21:00,Completed,33.61,5
3817,2026-09-22 10:56:00,Completed,6.75,1
3818,2026-09-22 10:10:00,Completed,32.52,5
3819,2026-09-22 21:23:00,Completed,23.85,2
3820,2026-09-22 18:04:00,Completed,5.2,5
3821,2026-09-22 17:12:00,Completed,12.71,5
3822,2026-09-22 17:26:00,Completed,15.11,5
3823,2026-09-22 11:58:00,Completed,12.45,5
3824,2026-09-22 19:21:00,Completed,32.38,5
3825,2026-09-22 18:33:00,Completed,11.73,4
3826,2026-09-22 15:13:00,Completed,32.2,2
3827,2026-09-22 17:47:00,Completed,6.59,2
3828,2026-09-22 20:11:00,Completed,6.78,5
3829,2026-09-22 20:35:00,Completed,5.37,3
3830,2026-09-22 18:50:00,Completed,15.26,2
3831,2026-09-22 11:32:00,Completed,16.44,1
3832,2026-09-22 11:39:00,Completed,15.58,2
3833,2026-09-22 16:35:00,Completed,17.73,2
3834,2026-09-22 11:46:00,Completed,5.61,4
3835,2026-09-22 10:59:00,Completed,27.91,1
3836,2026-09-22 17:00:00,Completed,25.51,4
3837,2026-09-22 18:29:00,Completed,11.92,5
3838,2026-09-22 10:55:00,Completed,5.37,3
3839,2026-09-22 13:56:00,Completed,30.52,4
3840,2026-09-22 12:27:00,Completed,22.61,5
3841,2026-09-22 17:45:00,Completed,16.39,2
3842,2026-09-22 11:10:00,Completed,32.57,2
3843,2026-09-22 13:02:00,Completed,18.2,5
3844,2026-09-22 11:12:00,Completed,10.59,1
3845,2026-09-22 13:58:00,Completed,23.15,1
3846,2026-09-22 16:33:00,Completed,11.57,4
3847,2026-09-22 10:55:00,Completed,29.48,2
3848,2026-09-22 10:04:00,Completed,31.43,1
3849,2026-09-22 19:18:00,Completed,32.35,4
3850,2026-09-22 13:04:00,Completed,13.8,3
3851,2026-09-22 10:21:00,Completed,8.95,5
3852,2026-09-22 13:35:00,Completed,15.2,4
3853,2026-09-22 15:19:00,Completed,22.14,2
3854,2026-09-22 13:31:00,Completed,26.76,3
3855,2026-09-23 11:44:00,Completed,5.31,1
3856,2026-09-23 17:51:00,Completed,13.67,2
3857,2026-09-23 13:29:00,Completed,16.44,3
3858,2026-09-23 20:00:00,Completed,27.54,5
3859,2026-09-23 18:34:00,Completed,10.69,1
3860,2026-09-23 14:47:00,Completed,11.83,4
3861,2026-09-23 18:30:00,Completed,16.74,4
3862,2026-09-23 18:52:00,Completed,9.3,2
3863,2026-09-23 17:13:00,Completed,14.13,1
3864,2026-09-23 19:51:00,Completed,20.77,2
3865,2026-09-23 16:00:00,Completed,33.41,4
3866,2026-09-23 17:30:00,Completed,6.18,2
3867,2026-09-23 14:51:00,Completed,30.43,5
3868,2026-09-23 17:24:00,Completed,13.12,3
3869,2026-09-23 18:41:00,Completed,17.35,3
3870,2026-09-23 21:57:00,Completed,15.81,2
3871,2026-09-23 18:32:00,Completed,17.47,3
3872,2026-09-23 14:27:00,Completed,29.48,2
3873,2026-09-23 10:06:00,Completed,28.88,4
3874,2026-09-23 10:58:00,Completed,8.97,4
3875,2026-09-23 19:58:00,Completed,20.59,4
3876,2026-09-23 17:07:00,Completed,32.06,4
3877,2026-09-23 11:03:00,Completed,22.63,1
3878,2026-09-23 17:10:00,Completed,23.69,5
3879,2026-09-23 11:01:00,Completed,16.74,2
3880,2026-09-23 21:21:00,Completed,19.18,4
3881,2026-09-23 21:30:00,Completed,22.05,4
3882,2026-09-23 18:14:00,Completed,32.36,1
3883,2026-09-23 18:48:00,Completed,22.12,3
3884,2026-09-23 15:31:00,Completed,12.37,1
3885,2026-09-23 14:35:00,Completed,10.95,3
3886,2026-09-23 13:00:00,Completed,21.96,4
3887,2026-09-23 19:21:00,Completed,34.91,3
3888,2026-09-23 15:37:00,Completed,27.03,5
3889,2026-09-23 12:25:00,Completed,11.29,1
3890,2026-09-23 13:13:00,Completed,6.83,3
3891,2026-09-23 16:19:00,Completed,25.48,4
3892,2026-09-23 20:58:00,Completed,19.83,2
3893,2026-09-23 21:47:00,Completed,10.36,5
3894,2026-09-23 21:48:00,Completed,11.04,2
3895,2026-09-23 19:57:00,Completed,29.57,1
3896,2026-09-23 19:49:00,Completed,21.9,5
3897,2026-09-23 15:08:00,Completed,29.29,4
3898,2026-09-23 19:36:00,Completed,10.37,2
3899,2026-09-23 11:15:00,Completed,23.14,4
3900,2026-09-23 19:51:00,Completed,25.28,2
3901,2026-09-23 20:39:00,Completed,7.41,3
3902,2026-09-23 15:33:00,Completed,29.78,2
3903,2026-09-23 15:04:00,Completed,30.68,2
3904,2026-09-23 14:08:00,Completed,6.0,4
3905,2026-09-23 16:09:00,Completed,10.81,4
3906,2026-09-23 14:50:00,Completed,28.88,1
3907,2026-09-23 12:13:00,Completed,10.03,4
3908,2026-09-23 10:46:00,Completed,27.62,2
3909,2026-09-23 12:00:00,Completed,30.14,4
3910,2026-09-23 12:35:00,Completed,21.98,2
3911,2026-09-23 21:33:00,Completed,12.31,5
3912,2026-09-23 11:04:00,Completed,7.0,3
3913,2026-09-23 13:31:00,Completed,31.55,4
3914,2026-09-23 15:15:00,Completed,10.68,4
3915,2026-09-23 18:27:00,Completed,31.32,3
3916,2026-09-23 19:12:00,Completed,18.63,2
3917,2026-09-23 20:27:00,Completed,9.88,5
3918,2026-09-23 19:02:00,Completed,10.6,2
3919,2026-09-23 19:21:00,Completed,14.22,3
3920,2026-09-23 12:41:00,Completed,5.45,2
3921,2026-09-23 17:12:00,Completed,9.5,1
3922,2026-09-23 18:47:00,Completed,20.7,4
3923,2026-09-23 13:56:00,Completed,19.81,2
3924,2026-09-23 16:58:00,Completed,18.54,3
3925,2026-09-23 20:55:00,Completed,25.61,2
3926,2026-09-23 11:23:00,Completed,30.54,5
3927,2026-09-23 10:00:00,Completed,19.85,1
3928,2026-09-23 21:20:00,Completed,20.6,1
3929,2026-09-23 19:07:00,Completed,25.11,3
3930,2026-09-23 16:26:00,Completed,9.6,5
3931,2026-09-23 14:59:00,Completed,12.19,2
3932,2026-09-23 17:24:00,Completed,26.05,4
3933,2026-09-23 20:27:00,Completed,29.53,4
3934,2026-09-23 16:19:00,Completed,22.79,2
3935,2026-09-23 20:59:00,Completed,34.51,3
3936,2026-09-23 14:41:00,Completed,27.73,3
3937,2026-09-23 10:44:00,Completed,22.47,5
3938,2026-09-23 18:30:00,Completed,19.63,2
3939,2026-09-23 18:15:00,Completed,6.41,1
3940,2026-09-23 12:13:00,Completed,24.64,4
3941,2026-09-23 20:46:00,Completed,33.22,4
3942,2026-09-23 13:28:00,Completed,20.89,2
3943,2026-09-23 12:34:00,Completed,31.27,4
3944,2026-09-23 19:27:00,Completed,17.6,3
3945,2026-09-23 10:35:00,Completed,7.87,3
3946,2026-09-23 16:05:00,Completed,26.33,5
3947,2026-09-23 14:59:00,Completed,19.9,5
3948,2026-09-23 21:18:00,Completed,15.0,2
3949,2026-09-23 12:36:00,Completed,32.05,1
3950,2026-09-23 15:36:00,Completed,24.16,1
3951,2026-09-23 20:07:00,Completed,20.02,2
3952,2026-09-23 19:06:00,Completed,11.98,1
3953,2026-09-23 13:17:00,Completed,30.39,3
3954,2026-09-23 16:16:00,Completed,29.02,5
3955,2026-09-23 16:49:00,Completed,28.78,2
3956,2026-09-23 10:19:00,Completed,8.2,3
3957,2026-09-23 14:52:00,Completed,9.23,3
3958,2026-09-23 21:50:00,Completed,22.09,2
3959,2026-09-23 12:36:00,Completed,17.07,3
3960,2026-09-23 12:46:00,Completed,8.73,3
3961,2026-09-23 18:50:00,Completed,8.84,4
3962,2026-09-24 17:14:00,Completed,6.69,3
3963,2026-09-24 20:06:00,Completed,34.05,1
3964,2026-09-24 11:31:00,Completed,9.62,1
3965,2026-09-24 12:29:00,Completed,6.76,4
3966,2026-09-24 17:08:00,Completed,23.18,3
3967,2026-09-24 20:24:00,Completed,13.83,3
3968,2026-09-24 13:13:00,Completed,18.46,5
3969,2026-09-24 14:20:00,Completed,10.17,3
3970,2026-09-24 19:07:00,Completed,14.39,5
3971,2026-09-24 18:59:00,Completed,18.52,3
3972,2026-09-24 15:33:00,Completed,14.37,4
3973,2026-09-24 15:31:00,Completed,23.99,5
3974,2026-09-24 13:53:00,Completed,10.73,1
3975,2026-09-24 19:04:00,Completed,26.42,4
3976,2026-09-24 17:59:00,Completed,7.45,2
3977,2026-09-24 10:52:00,Completed,17.52,1
3978,2026-09-24 18:42:00,Completed,25.15,3
3979,2026-09-24 14:06:00,Completed,12.07,2
3980,2026-09-24 14:47:00,Completed,18.98,1
3981,2026-09-24 14:57:00,Completed,27.3,4
3982,2026-09-24 15:30:00,Completed,7.7,4
3983,2026-09-24 14:44:00,Completed,29.63,3
3984,2026-09-24 11:44:00,Completed,28.26,5
3985,2026-09-24 13:09:00,Completed,28.11,2
3986,2026-09-24 14:49:00,Completed,28.78,4
3987,2026-09-24 15:55:00,Completed,26.35,4
3988,2026-09-24 10:45:00,Completed,33.64,3
3989,2026-09-24 15:36:00,Completed,20.75,1
3990,2026-09-24 12:38:00,Completed,27.92,4
3991,2026-09-24 10:40:00,Completed,13.58,5
3992,2026-09-24 13:11:00,Completed,8.51,1
3993,2026-09-24 21:19:00,Completed,32.74,1
3994,2026-09-24 20:59:00,Completed,22.34,5
3995,2026-09-24 19:24:00,Completed,6.96,3
3996,2026-09-24 10:08:00,Completed,11.59,2
3997,2026-09-24 18:05:00,Completed,9.74,4
3998,2026-09-24 21:09:00,Completed,16.96,3
3999,2026-09-24 14:05:00,Completed,29.72,3
4000,2026-09-24 20:14:00,Completed,10.9,1
4001,2026-09-24 20:58:00,Completed,8.88,2
4002,2026-09-24 16:40:00,Completed,34.66,4
4003,2026-09-24 17:18:00,Completed,25.41,1
4004,2026-09-24 10:04:00,Completed,18.68,1
4005,2026-09-24 15:00:00,Completed,31.17,5
4006,2026-09-24 15:09:00,Completed,28.92,3
4007,2026-09-24 19:21:00,Completed,17.24,4
4008,2026-09-24 18:33:00,Completed,25.55,4
4009,2026-09-24 18:19:00,Completed,24.88,5
4010,2026-09-24 14:34:00,Completed,28.74,3
4011,2026-09-24 17:59:00,Completed,31.12,4
4012,2026-09-24 18:16:00,Completed,27.53,1
4013,2026-09-24 12:46:00,Completed,30.45,5
4014,2026-09-24 10:13:00,Completed,11.05,3
4015,2026-09-24 18:41:00,Completed,16.43,4
4016,2026-09-24 11:30:00,Completed,21.37,2
4017,2026-09-24 13:49:00,Completed,13.31,1
4018,2026-09-24 18:54:00,Completed,17.06,2
4019,2026-09-24 14:31:00,Completed,17.88,1
4020,2026-09-24 15:25:00,Completed,5.15,3
4021,2026-09-24 17:01:00,Completed,5.77,1
4022,2026-09-24 16:07:00,Completed,21.08,1
4023,2026-09-24 10:35:00,Completed,31.35,5
4024,2026-09-24 16:26:00,Completed,15.21,4
4025,2026-09-24 18:42:00,Completed,17.58,3
4026,2026-09-24 20:57:00,Completed,10.43,5
4027,2026-09-24 16:44:00,Completed,20.17,1
4028,2026-09-24 17:14:00,Completed,25.77,4
4029,2026-09-24 14:07:00,Completed,31.56,5
4030,2026-09-24 17:03:00,Completed,34.89,2
4031,2026-09-24 10:48:00,Completed,31.91,1
4032,2026-09-24 21:05:00,Completed,9.4,5
4033,2026-09-24 19:28:00,Completed,13.54,4
4034,2026-09-24 20:39:00,Completed,6.28,4
4035,2026-09-24 18:56:00,Completed,13.34,1
4036,2026-09-24 13:00:00,Completed,6.17,3
4037,2026-09-24 12:04:00,Completed,12.3,5
4038,2026-09-24 13:50:00,Completed,14.81,4
4039,2026-09-24 15:27:00,Completed,32.78,4
4040,2026-09-24 14:28:00,Completed,9.68,5
4041,2026-09-24 15:16:00,Completed,14.37,5
4042,2026-09-24 13:24:00,Completed,25.89,4
4043,2026-09-24 15:12:00,Completed,14.17,2
4044,2026-09-24 13:04:00,Completed,11.4,3
4045,2026-09-24 14:36:00,Completed,5.42,4
4046,2026-09-24 16:07:00,Completed,16.61,5
4047,2026-09-24 17:12:00,Completed,31.68,2
4048,2026-09-24 10:12:00,Completed,30.53,1
4049,2026-09-24 20:50:00,Completed,6.5,4
4050,2026-09-24 17:10:00,Completed,16.75,5
4051,2026-09-24 16:42:00,Completed,28.49,5
4052,2026-09-24 20:55:00,Completed,15.3,3
4053,2026-09-24 13:09:00,Completed,8.04,3
4054,2026-09-24 19:32:00,Completed,11.65,5
4055,2026-09-24 14:00:00,Completed,32.92,4
4056,2026-09-24 11:17:00,Completed,21.3,2
4057,2026-09-24 13:06:00,Completed,13.64,3
4058,2026-09-24 21:50:00,Completed,22.42,5
4059,2026-09-24 18:22:00,Completed,9.99,4
4060,2026-09-24 20:55:00,Completed,34.39,2
4061,2026-09-24 12:36:00,Completed,21.05,5
4062,2026-09-24 15:56:00,Completed,22.37,1
4063,2026-09-24 16:41:00,Completed,12.99,2
4064,2026-09-24 21:12:00,Completed,29.94,1
4065,2026-09-24 21:24:00,Completed,14.31,2
4066,2026-09-24 17:43:00,Completed,34.14,1
4067,2026-09-24 14:11:00,Completed,15.43,2
4068,2026-09-24 12:16:00,Completed,29.82,5
4069,2026-09-24 10:04:00,Completed,23.51,3
4070,2026-09-24 21:21:00,Completed,5.03,1
4071,2026-09-24 11:33:00,Completed,17.26,4
4072,2026-09-24 17:50:00,Completed,17.51,4
4073,2026-09-24 11:34:00,Completed,32.26,2
4074,2026-09-24 13:44:00,Completed,15.23,3
4075,2026-09-24 12:19:00,Completed,8.65,5
4076,2026-09-24 19:17:00,Completed,33.88,5
4077,2026-09-24 14:08:00,Completed,17.37,3
4078,2026-09-24 16:40:00,Completed,25.19,3
4079,2026-09-24 17:19:00,Completed,17.57,4
4080,2026-09-24 17:05:00,Completed,5.69,2
4081,2026-09-24 17:23:00,Completed,17.55,4
4082,2026-09-24 14:12:00,Completed,18.26,1
4083,2026-09-24 13:18:00,Completed,23.94,4
4084,2026-09-24 18:25:00,Completed,27.18,3
4085,2026-09-24 13:36:00,Completed,25.93,5
4086,2026-09-24 14:55:00,Completed,30.52,5
4087,2026-09-24 11:42:00,Completed,13.22,1
4088,2026-09-24 21:06:00,Completed,17.45,3
4089,2026-09-24 16:37:00,Completed,20.61,3
4090,2026-09-24 18:15:00,Completed,19.75,5
4091,2026-09-24 11:16:00,Completed,7.37,2
4092,2026-09-24 10:58:00,Completed,12.47,5
4093,2026-09-24 20:49:00,Completed,34.12,4
4094,2026-09-24 12:07:00,Completed,23.38,1
4095,2026-09-24 20:48:00,Completed,22.55,5
4096,2026-09-24 12:38:00,Completed,33.64,3
4097,2026-09-24 17:11:00,Completed,29.85,1
4098,2026-09-24 10:40:00,Completed,30.22,5
